twitter-id	user-id	month	weekday	longitude	latitude	country-id	city-id	artist-id	track-id
134677469692313600	155227206	11	3	5.070119399999999	52.631601499999995	14	1072	316246	5530557	
134677861113147392	36074335	11	3	-79.95568	39.636578	3	134	336541	5881194	
134677984031416320	197870972	11	3	-50.5320935	-21.9575155	0	1073	141563	2424244	
134678139090636800	158909972	11	3	-51.159310000000005	-30.0997205	0	263	155824	2676960	
134678165376348160	164813744	11	3	-0.9906824999999999	50.840081999999995	2	1074	271222	9487115	
134678199136301056	369743572	11	3	-46.595524999999995	-23.6828135	0	5	330366	9568574	
134678242773835777	339692091	11	3	101.705305	3.14845	6	29	413819	7126353	
134678561759047680	257059580	11	3	-46.595524999999995	-23.6828135	0	5	270135	4794400	
134678982821036032	372913422	11	3	-43.44731	-22.916032	0	50	328106	5730558	
134679145908154368	127671827	11	3	-43.44731	-22.916032	0	50	82745	1479214	
134679235800473600	72089312	11	3	5.9014649	50.799614000000005	14	960	202610	3540797	
134679316754731009	351913408	11	3	-49.288439	-25.4951095	0	16	250512	4462970	
134679481054015488	156924161	11	3	-117.66194000000002	34.119397	3	764	122991	2106166	
134679564747161600	35575345	11	3	-122.4083	37.784344	3	195	212040	3717877	
134679838853308416	54920327	11	3	2.2478526	48.95003	4	1075	122991	2106182	
134680056990662656	265554355	11	3	6.1069365	52.514194999999994	14	1076	73268	1306988	
134681002957221889	27527854	11	3	-78.4913	38.034878	3	1077	214254	9377615	
134681166245658624	369743572	11	3	-46.595524999999995	-23.6828135	0	5	53364	944261	
134681671093063680	42350090	11	3	-72.553925	42.087048	3	174	153294	2611948	
134681754870095872	175840969	11	3	-54.3739605	-30.333103	0	395	69345	1235101	
134681765448138753	174194590	11	3	-0.142822	51.52074	2	2	426911	7355591	
134681805637959681	200574573	11	3	-34.939350000000005	-8.043603	0	133	264457	4702803	
134681935334215680	29765645	11	3	-46.65026	-23.520594	0	56	20312	334729	
134681946931478528	273667279	11	3	-46.908365	-23.201095000000002	0	397	416875	7178767	
134681946977607680	235782701	11	3	-83.949036	35.95535	3	1078	356772	6213193	
134682173772021760	266073941	11	3	-51.03532	-29.0686235	0	496	438429	7545631	
134682188707930112	143609612	11	3	-34.939350000000005	-8.043603	0	133	34173	602057	
134682201676709889	139130800	11	3	-71.37026	46.841452000000004	5	1079	339470	5924511	
134682203467689984	405882630	11	3	107.60575	-6.875179	1	1080	228395	4098101	
134682337240825857	68155673	11	3	-51.063704	0.2472985	0	1081	478304	8197139	
134682430304034817	170369523	11	3	-47.796621	-15.77631	0	121	332062	9569714	
134682494455918592	174194590	11	3	-0.142822	51.52074	2	2	298323	5254388	
134682500931911681	64431565	11	3	2.1392995	41.3941375	20	204	487127	8370700	
134682526454251520	121537473	11	3	11.9116455	45.081232	21	1082	274065	4861280	
134682597056974850	27458970	11	3	-2.1274565	52.5909275	2	1083	399744	6905660	
134682629252452352	283019679	11	3	-49.720895	-24.3400535	0	992	141563	2424340	
134682680230027264	68294822	11	3	-54.26161	-20.8755715	0	365	82745	1479237	
134682792251490304	53126549	11	3	-76.83527	38.930454	3	971	120341	2065806	
134683011009622016	183022393	11	3	-66.0446	18.135706000000003	3	1043	375323	6529000	
134683017078775808	69782537	11	3	-74.1907	40.714226	3	149	324021	5644160	
134683213237985281	27528863	11	3	-84.37879	39.22729	3	530	82745	1479083	
134683253121626112	68155673	11	3	-51.063704	0.2472985	0	1081	330061	5762915	
134683275116544000	223078290	11	3	35.2433215	38.963745	9	33	287800	5101115	
134683286705414144	273667279	11	3	-46.908365	-23.201095000000002	0	397	179092	3138517	
134683677367087104	174194590	11	3	-0.142822	51.52074	2	2	244527	4361174	
134683873312374784	333157803	11	3	-92.3379275	34.7232585	3	476	226039	9410694	
134683873312374784	333157803	11	3	-92.3379275	34.7232585	3	476	226039	9410694	
134683889603051520	75290138	11	3	112.75828	-7.2840905	1	1084	297494	5240283	
134684128766468096	59235703	11	3	-87.904895	42.037483	3	735	45556	799020	
134684278763159552	133920528	11	3	-76.83105	38.89646	3	971	122991	2106409	
134684315912122368	309809235	11	3	14.243473499999999	40.854	21	160	104957	1806597	
134684365845311488	309809235	11	3	14.243473499999999	40.854	21	160	104957	1806597	
134684604727697408	284258707	11	3	-118.210747	34.0209315	3	67	122991	2106209	
134684619550371840	82014346	11	3	-87.80858	41.719433	3	1085	359854	6278884	
134684755408072704	23573258	11	3	24.508008500000003	38.2752775	39	449	308970	5424504	
134684755475177476	59085872	11	3	101.705305	3.14845	6	29	151666	2579848	
134684779445624832	316117106	11	3	-88.19316	42.021896	3	1086	122991	2106298	
134684830767120384	73239675	11	3	-51.159310000000005	-30.0997205	0	263	33975	599264	
134684893916573696	174194590	11	3	-0.142822	51.52074	2	2	303627	5339230	
134684912820305920	59235703	11	3	-87.904895	42.037483	3	735	45556	798836	
134685025647083520	100958620	11	3	101.705305	3.14845	6	29	104957	1806439	
134685087294963712	207383676	11	3	107.558928	-6.993002000000001	1	1087	476987	8177794	
134685132484395008	47159513	11	3	-73.477394	45.76393	5	1088	82745	1479214	
134685159634124800	65705811	11	3	59.966245	56.59035	15	55	149669	2551580	
134685261970944000	166594109	11	3	19.1295425	47.48243	35	333	82745	1479214	
134685466808172544	113365759	11	3	103.81553	1.287799	12	1089	208968	3663820	
134685574375280640	141243885	11	3	9.128237500000001	39.3917085	21	1090	174161	3054216	
134685837693698048	138771259	11	3	4.8536933	50.459371499999996	24	1091	220482	3974924	
134685854772891649	106524198	11	3	-99.15336500000001	19.432546	11	226	297494	5240075	
134686045043302401	170369523	11	3	-47.796621	-15.77631	0	121	15730	260012	
134686035429957633	138771259	11	3	4.8536933	50.459371499999996	24	1091	83120	1489713	
134686165944107008	155227206	11	3	5.070119399999999	52.631601499999995	14	1072	48698	862296	
134686358781431809	215314269	11	3	-0.16297065	51.51182	2	2	122991	2106426	
134686628018012160	47064769	11	3	107.58058	-6.9109054	1	1092	470923	8078350	
134686669860376576	237416290	11	3	6.0202866	52.006218	14	460	251952	4486380	
134686737560633344	59235703	11	3	-87.904895	42.037483	3	735	6451	94186	
134686823476772864	174194590	11	3	-0.142822	51.52074	2	2	216852	3895712	
134686914455420929	30579733	11	3	-46.595524999999995	-23.6828135	0	5	451415	7768033	
134687121800835073	18103193	11	3	-99.21156500000001	19.4298785	11	1093	160444	2755875	
134687508826038272	113365759	11	3	103.815544	1.2878606	12	1089	306511	5385453	
134687616468647937	67114672	11	3	-51.968328	-23.405727	0	574	18357	302535	
134688030337400832	144886546	11	3	5.6733543	53.210882999999995	14	1094	476208	8163791	
134688033021763584	236415045	11	3	-79.86099300000001	35.170517	3	525	122991	2106182	
134688039145439232	257358046	11	3	106.831505	-6.3194284	1	1095	9192	141574	
134688242095243265	132558032	11	3	-35.9776575	-7.2756765	0	657	197223	3435001	
134688590943883264	103729684	11	3	-115.17164	36.1022	3	119	240037	4290016	
134688797198786560	26432623	11	3	-122.91275	49.199432	5	387	398481	6873297	
134688800852033537	26432623	11	3	-122.91275	49.199432	5	387	414087	7130287	
134688805021167616	357005473	11	3	-74.9607	39.67422	3	1096	122991	2106182	
134688837044670464	172835027	11	3	-0.196306	5.555717	25	422	122991	2106361	
134689152129179648	98270315	11	3	110.40685	-7.76684	1	244	14213	234777	
134689384363589633	107215997	11	3	27.5897	53.914577	57	1097	188424	3298983	
134689415036542978	139130800	11	3	-71.37026	46.841452000000004	5	1079	73944	1315584	
134689501464367104	54653418	11	3	-4.09773215	47.998119499999994	4	1098	241854	4318396	
134689603964772352	158909972	11	3	-51.159310000000005	-30.0997205	0	263	335554	5866862	
134689627197014017	73484788	11	3	-116.498146	33.874664	3	1099	398272	6869897	
134689817899446272	48853660	11	3	-4.096217	51.642456	2	1100	82745	1479214	
134689842025074689	174194590	11	3	-0.142822	51.52074	2	2	317460	5546347	
134690133634056192	8906832	11	3	-94.135	36.11462	3	1101	274876	4875005	
134690183093288961	77802238	11	3	-2.23348	53.442361000000005	2	120	1978	27446	
134690293923586048	284258707	11	3	-118.210747	34.0209315	3	67	481534	9826723	
134690317843705858	283019679	11	3	-49.720895	-24.3400535	0	992	141563	2424178	
134690345400270850	170883586	11	3	-74.097275	40.911945	3	1102	263790	4693043	
134690439906336768	94964196	11	3	-121.47972	38.47803	3	389	440244	7575778	
134690632672362496	244977455	11	3	5.14251875	52.790746500000004	14	1103	82745	1479214	
134690857159888896	81257233	11	3	-82.6693805	40.365278	3	1104	476807	8175464	
134691126824284160	59235703	11	3	-87.904895	42.037483	3	735	122991	2106349	
134691427954339840	116518019	11	3	27.9439155	-26.307484	17	358	437360	7527998	
134691643130519552	27515354	11	3	-86.52333	39.167015	3	1105	301448	5302500	
134691972194643970	209008102	11	3	-1.97521695	52.6049725	2	1106	466569	8010832	
134692020848562176	82383074	11	3	-49.261207	-16.642758	0	27	374721	6520470	
134692171021422592	319244735	11	3	-46.882337500000006	-23.510848	0	266	42710	744474	
134692225618685954	174194590	11	3	-0.142822	51.52074	2	2	419803	7233102	
134692603231875072	93595052	11	3	5.1399655	43.632305	4	1107	52897	9053207	
134692612954263553	37920444	11	3	101.446785	3.0423108	6	199	422438	7280177	
134692625721724928	60228841	11	3	-75.53701	39.7483	3	589	122991	2106383	
134692714968129536	154673488	11	3	-51.1770765	-29.9153375	0	86	386909	6702622	
134692760711200769	238312806	11	3	4.6222405	51.91972	14	1108	164436	2857948	
134692894773755904	258347251	11	3	103.74365	1.3783056	12	1109	82745	1479214	
134692937035554816	102345308	11	3	-46.225675499999994	-23.950622000000003	0	72	270135	4794323	
134693098293968896	35256475	11	3	-47.547398	-5.400649	0	376	82745	1478973	
134693140752891904	26432623	11	3	-122.91275	49.199432	5	387	103100	9252244	
134693144238374913	26432623	11	3	-122.91275	49.199432	5	387	287746	5099548	
134693159388200963	26432623	11	3	-122.91275	49.199432	5	387	283452	5015155	
134693278963613696	26432623	11	3	-122.91275	49.199432	5	387	360474	6288641	
134694378848534528	69998976	11	3	110.363555	-7.78093975	1	962	193089	3374921	
134694516258127872	228311093	11	3	101.705305	3.14845	6	29	151666	2579853	
134694557924339712	174194590	11	3	-0.142822	51.52074	2	2	140240	2404361	
134694622617288704	253137957	11	3	-43.44731	-22.916032	0	50	17115	283529	
134695078299045888	377613429	11	3	18.378723	52.04286	33	1110	412722	7110277	
134695279487238144	35256475	11	3	-44.3025515	-2.6292109999999997	0	117	82745	1479367	
134695755591073793	262365750	11	3	-118.210747	34.0209315	3	67	374721	6520470	
134695892849659905	186841658	11	3	-80.14014	25.810001500000002	3	64	122991	2106409	
134695970788212736	200696165	11	3	-118.210747	34.0209315	3	67	467968	8027834	
134696381226024960	71277650	11	3	35.2433215	38.963745	9	33	281859	4988339	
134696389132296193	96746567	11	3	106.82691	-6.168961	1	17	56714	1003715	
134696391883759616	68318710	11	3	-49.288439	-25.4951095	0	16	2338	33082	
134696431377317888	284258707	11	3	-118.210747	34.0209315	3	67	135108	2307660	
134696679524929536	281688744	11	3	-87.6357	38.055874	3	1111	197940	3443855	
134696720918528000	362422296	11	3	106.82691	-6.168961	1	17	209538	3672531	
134697235391852544	250255959	11	3	-14.6267655	28.5747655	20	341	212454	3725687	
134697240353705984	14991613	11	3	-0.18913245	51.503825	2	2	313311	5483735	
134697314089570304	250255959	11	3	-14.6267655	28.5747655	20	341	212454	3725687	
134697354963070976	26432623	11	3	-122.91275	49.199432	5	387	400988	6936623	
134697361082552320	26432623	11	3	-122.91275	49.199432	5	387	227724	4087520	
134697368821039105	26432623	11	3	-122.91275	49.199432	5	387	187613	3284964	
134697372847575040	26432623	11	3	-122.91275	49.199432	5	387	4439	64128	
134697430959669248	224811713	11	3	-53.184835500000005	-14.239328	0	448	324021	5644173	
134697453646651393	89587077	11	3	101.705305	3.14845	6	29	135108	2308051	
134697528544333824	230096081	11	3	-82.81854	40.423527	3	1112	253391	9673810	
134697904366551041	30045830	11	3	-83.93836	43.426945	3	1113	474988	8144214	
134698097103212544	28919624	11	3	-81.36716000000001	42.950134500000004	5	2	228395	4098100	
134698482027073537	291893755	11	3	-1.850828	53.843681499999995	2	1114	262440	9505509	
134698629666570240	237008417	11	3	-80.77208	35.340656	3	44	122991	2106298	
134698772218392576	62684335	11	3	37.5997	55.437183	15	1115	333296	5828522	
134698827327356928	238312806	11	3	4.6254673	51.922653	14	1108	344317	5994377	
134698904364134401	53686032	11	3	-47.796621	-15.77631	0	121	418852	7211904	
134698914946363392	14991613	11	3	-0.18913245	51.503825	2	2	19709	324512	
134699186405900289	80896870	11	3	-47.0302525	-22.8952045	0	9	33975	599291	
134699286175825920	53686032	11	3	-47.796621	-15.77631	0	121	413819	7126322	
134699443147649025	141079058	11	3	-84.4171	33.74767	3	504	122991	2106182	
134699507416961024	188477808	11	3	-70.970305	42.314350000000005	3	142	69470	1236189	
134699591663755266	34794807	11	3	-81.09358	32.030514	3	732	474988	8144260	
134699597007294464	25985228	11	3	-86.132852	39.7796725	3	8	223685	9422854	
134699948859080704	317704222	11	3	4.984875	51.581978	14	95	141320	2421181	
134699967892819968	93494878	11	3	-0.08743635	51.4891395	2	2	59230	1048139	
134700114617958400	124043330	11	3	-79.55817	43.58186	5	1116	227014	4074867	
134700194846609408	34038683	11	3	-112.124855	33.5914475	3	175	179677	3147786	
134700339399098368	170883586	11	3	-74.09727	40.912926	3	1102	150121	9575071	
134700521889075200	230096081	11	3	-82.933136	40.209938	3	1117	122991	2106361	
134700558551494657	268137570	11	3	5.395444249999999	52.1638205	14	1118	231897	4161833	
134700584895909888	156486230	11	3	-51.968328	-23.405727	0	574	279207	4949650	
134700775535411200	107152965	11	3	-73.86967	41.090687	3	1119	117427	2018302	
134700883467444225	391353382	11	3	2.3367696	48.64256	4	1120	356772	6212840	
134701095791493120	288253689	11	3	4.9542861	51.6434725	14	1121	463113	7954738	
134701212510601216	63674756	11	3	-111.9281	33.3919255	3	289	3594	51456	
134701348515086337	109884611	11	3	-3.7035185000000004	40.477795	20	85	116463	2005386	
134701460737896449	332020234	11	3	-75.386655	39.145098000000004	3	483	462786	7949160	
134701489225605120	26432623	11	3	-122.91275	49.199432	5	387	303516	5335457	
134701498029445120	26432623	11	3	-122.91275	49.199432	5	387	107692	1858001	
134701507131092993	44332677	11	3	3.395833	6.453056	29	1122	462786	7949103	
134701604468310016	211328008	11	3	-95.28331299999999	32.3350035	3	1123	122991	2106432	
134701835394105345	168246043	11	3	-78.873505	38.43022	3	648	200724	3501414	
134701866591338497	111347306	11	3	-46.225675499999994	-23.950622000000003	0	72	263858	5074421	
134702324273774594	288574919	11	3	-94.177414	36.082333	3	1101	230315	4132254	
134702370574696448	362422296	11	3	106.82691	-6.168961	1	17	52897	9053207	
134702429643096064	94997523	11	3	7.4866493	58.057143499999995	40	1124	82745	1479200	
134702557149933568	149933406	11	3	-49.288439	-25.4951095	0	16	324021	5644247	
134702571020500992	30412394	11	3	-157.82755	21.294506	3	417	246894	4400854	
134702906845839360	130889336	11	3	-81.77238	32.443657	3	509	446475	9769486	
134702988458602498	284258707	11	3	-118.210747	34.0209315	3	67	462593	7946194	
134703011489513472	65216245	11	3	-46.595524999999995	-23.6828135	0	5	450130	7743096	
134703464117833730	103888315	11	3	-35.221617	-5.7993135	0	336	324021	5644214	
134703542136094720	37861068	11	3	28.24665	-26.296606	17	1125	197860	3443306	
134703756578258945	117292645	11	3	-112.124855	33.5914475	3	175	46635	817568	
134703757228384256	247894940	11	3	-82.97724249999999	39.982974999999996	3	97	30686	547151	
134703800475844608	99895400	11	3	101.705305	3.14845	6	29	371598	6471217	
134703995452260352	61691194	11	3	-59.625443	13.129593	58	1126	122991	2106468	
134704189640163330	174194590	11	3	-0.142822	51.52074	2	2	97857	1675052	
134704187035500544	222640092	11	3	-80.822365	35.24803	3	44	462786	7949160	
134704285547106304	178156783	11	3	48.059887	29.334501	48	910	15994	265300	
134704685973110784	105840228	11	3	5.51724325	44.365860000000005	4	1127	302854	5323123	
134704838557704193	246152292	11	3	5.0323588	47.3320695	4	1128	240055	4290456	
134704944161890304	63033291	11	3	-100.0768425	31.168935000000005	3	680	412760	7110757	
134704970984472576	105591222	11	3	-89.882563	30.032996	3	420	122991	2106468	
134705064311918592	136636090	11	3	-0.16297065	51.51182	2	2	446940	7686042	
134705282562531330	279725916	11	3	-77.30263500000001	37.4644105	3	1129	240055	4520178	
134705284978454529	124668388	11	3	-92.63430299999999	32.528631999999995	3	1130	122991	2106349	
134705424623616000	139130800	11	3	-71.37026	46.841452000000004	5	1079	360283	6285232	
134705475169157120	356965603	11	3	-81.68657	41.20461	3	1131	474988	8144228	
134705742375698433	139130800	11	3	-71.37026	46.841452000000004	5	1079	392553	6787969	
134706185919139843	174194590	11	3	-0.142822	51.52074	2	2	97857	1675053	
134706196883046400	26432623	11	3	-122.91275	49.199432	5	387	228200	4095517	
134706198934065153	26432623	11	3	-122.91275	49.199432	5	387	228200	4095505	
134706202071412736	26432623	11	3	-122.91275	49.199432	5	387	428909	7388393	
134706214528495616	26432623	11	3	-122.91275	49.199432	5	387	360474	6288641	
134706216948609026	26432623	11	3	-122.91275	49.199432	5	387	237273	9425489	
134706262955929600	317248050	11	3	-46.595524999999995	-23.6828135	0	5	356772	6213179	
134706342014361602	317248050	11	3	-46.595524999999995	-23.6828135	0	5	356772	6213179	
